2,2,Poincarré k=7,0.464286,1,0,0.037669
2,2,Poincarré k=50,0.464286,1,0,0.033271
2,3,Poincarré k=7,0.201339,1,0,0.0497
2,3,Poincarré k=50,0.201339,1,0,0.049701
2,4,Poincarré k=7,0.0788558,1,0,0.082883
2,4,Poincarré k=50,0.0788558,1,0,0.088026
2,5,Poincarré k=7,0.0286968,1,0,0.179901
2,5,Poincarré k=50,0.0286788,1,0,0.144603
4,2,Poincarré k=7,0.0715097,1,0,0.127019
4,2,Poincarré k=50,0.0715097,1,0,0.112088
4,3,Poincarré k=7,0.00794319,1,0,0.321622
4,3,Poincarré k=50,0.00794228,1,0,0.351052
4,4,Poincarré k=7,0.000763225,0.998437,2.32515e-05,1.42748
4,4,Poincarré k=50,0.000763247,1,0,1.37234
4,5,Poincarré k=7,6.73285e-05,0.972819,0.000120004,6.30604
4,5,Poincarré k=50,6.7329e-05,0.976725,0.000102758,5.59622
6,2,Poincarré k=7,0.0182766,1,0,0.301195
6,2,Poincarré k=50,0.0182766,1,0,0.293667
6,3,Poincarré k=7,0.000881891,0.99537,7.26216e-05,1.5907
6,3,Poincarré k=50,0.000881827,1,0,1.40281
6,4,Poincarré k=7,3.71118e-05,0.989043,3.53445e-05,25.2664
6,4,Poincarré k=50,3.71087e-05,0.993981,1.94146e-05,17.2514
6,5,Poincarré k=7,1.44621e-06,0.920803,5.09576e-05,190.48
6,5,Poincarré k=50,1.44622e-06,0.946373,3.4505e-05,107.6282,2,EuclideanEmbedding,1,1,0,0.105891
2,3,EuclideanEmbedding,1,1,0,0.187979
2,4,EuclideanEmbedding,1,1,0,0.287548
2,5,EuclideanEmbedding,1,1,0,0.524693
4,2,EuclideanEmbedding,1,1,0,0.482557
4,3,EuclideanEmbedding,1,1,0,1.37086
4,4,EuclideanEmbedding,1,1,0,3.74385
2,2,EEEL k=7,0.160714,0.333333,0.5,0.023488
2,2,EEEL k=50,0.0535714,0.333333,0.5,0.028603
2,3,EEEL k=7,0.015625,0.25,0.272727,0.041864
2,3,EEEL k=50,1.58603e-18,0.25,0.272727,0.066319
2,4,EEEL k=7,0.00594758,0.2125,0.151442,0.182238
2,4,EEEL k=50,0,0.2,0.153846,0.078833
2,5,EEEL k=7,0.00184512,0.192708,0.0849781,0.142933
2,5,EEEL k=50,6.00038e-06,0.166667,0.0877193,0.191289
4,2,EEEL k=7,0.0107143,0.333333,0.111111,0.116619
4,2,EEEL k=50,0.00275974,0.333333,0.111111,0.13989
4,3,EEEL k=7,0.00176648,0.269531,0.0360725,0.345214
